Fall,Term Code,College,Dept.,Degree,Major Code,Major Name,Conc. Code,Conc. Name,Total,Male,Female,Unknown,Academic Program Code
2010.0,120108.0,KL ,802.0,BS ,30.0,Crop Sciences ,0034 ,Crop Agribusiness ,42.0,34.0,8.0,0.0,10KL0034BS
2010.0,120108.0,KL ,802.0,BS ,30.0,Crop Sciences ,5123 ,Integrated Pest Management ,1.0,0.0,1.0,0.0,10KL5123BS
2010.0,120108.0,KL ,802.0,BS ,63.0,Horticulture ,0064 ,Horticulture Science ,3.0,1.0,2.0,0.0,10KL0063BS
2010.0,120108.0,KL ,802.0,BS ,63.0,Horticulture ,0064 ,Horticulture Science ,1.0,1.0,0.0,0.0,10KL0064BS
2010.0,120108.0,KL ,802.0,BS ,63.0,Horticulture ,0065 ,Production and Management ,5.0,2.0,3.0,0.0,10KL0065BS
2010.0,120108.0,KL ,802.0,BS ,30.0,Crop Sciences ,0035 ,Plant Biotech & Molecular Bio ,25.0,13.0,12.0,0.0,10KL0035BS
2010.0,120108.0,KL ,802.0,BS ,30.0,Crop Sciences ,0036 ,Biological Sciences ,5.0,2.0,3.0,0.0,10KL0036BS
2010.0,120108.0,KL ,802.0,BS ,63.0,Horticulture ,0065 ,Production and Management ,34.0,25.0,9.0,0.0,10KL0063BS
2010.0,120108.0,KV ,864.0,BALAS ,301.0,Linguistics ,  ,  ,32.0,11.0,21.0,0.0,10KV0301BALA
2010.0,120108.0,KV ,864.0,BALAS ,301.0,Linguistics ,  ,  ,1.0,0.0,1.0,0.0,10KV8037BALA
2010.0,120108.0,KV ,864.0,BALAS ,301.0,Linguistics ,3874 ,Hebrew Language & Linguistics ,7.0,5.0,2.0,0.0,10KV3874BALA
2010.0,120108.0,KV ,872.0,BALAS ,341.0,Geography ,  ,  ,1.0,1.0,0.0,0.0,10KV8037BALA
2010.0,120108.0,KV ,872.0,BALAS ,341.0,Geography ,3883 ,Environmental Geography ,1.0,1.0,0.0,0.0,10KV3883BALA
2010.0,120108.0,KV ,872.0,BALAS ,341.0,Geography ,3884 ,Human Geography ,2.0,1.0,1.0,0.0,10KV3884BALA
2010.0,120108.0,KV ,872.0,BALAS ,341.0,Geography ,3885 ,Physical Geography ,1.0,1.0,0.0,0.0,10KV0341BALA
2010.0,120108.0,KV ,872.0,BALAS ,341.0,Geography ,3886 ,Geographic Information Science ,2.0,1.0,1.0,0.0,10KV3886BALA
2010.0,120108.0,KV ,872.0,BALAS ,341.0,Geography ,  ,  ,14.0,12.0,2.0,0.0,10KV0341BALA
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,0057 ,Fish and Wildlife Conservation ,21.0,14.0,7.0,0.0,10KL0051BS
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,0057 ,Fish and Wildlife Conservation ,28.0,15.0,13.0,0.0,10KL0057BS
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,3870 ,Forest Science ,7.0,6.0,1.0,0.0,10KL3870BS
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,3872 ,Resource Ecology ,18.0,12.0,6.0,0.0,10KL3872BS
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,3873 ,Soil and Water Science ,10.0,6.0,4.0,0.0,10KL3873BS
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,3871 ,Human Dimensions ,18.0,5.0,13.0,0.0,10KL3871BS
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,5240 ,Resrce Cons & Restoration Ecol ,42.0,19.0,23.0,0.0,10KL0051BS
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,5241 ,Globl Chg & Landscape Dynamics ,13.0,9.0,4.0,0.0,10KL0051BS
2010.0,120108.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,5239 ,Humn Dimnsns of the Environmnt ,30.0,16.0,14.0,0.0,10KL0051BS
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,3978 ,Costume Design &Constrctn ,1.0,0.0,1.0,0.0,10KR3978BFA
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,4082 ,Costume Design and Technology ,5.0,0.0,5.0,0.0,10KR4082BFA
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,4083 ,Scenic Technology ,2.0,2.0,0.0,0.0,10KR4083BFA
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,4084 ,Lighting Design ,2.0,2.0,0.0,0.0,10KR4084BFA
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,4085 ,Sound Design and Technology ,3.0,3.0,0.0,0.0,10KR4085BFA
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,4086 ,Scenic Design ,4.0,0.0,4.0,0.0,10KR4086BFA
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,3980 ,Stage Management ,9.0,2.0,7.0,0.0,10KR3980BFA
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,3985 ,Theatre Studies ,17.0,3.0,14.0,0.0,10KR3985BFA
2010.0,120108.0,KR ,883.0,BFA ,162.0,Theatre ,4081 ,Acting ,17.0,7.0,10.0,0.0,10KR4081BFA
2010.0,120108.0,KM ,902.0,BS ,79.0,Business Administration ,0080 ,Marketing ,4.0,2.0,2.0,0.0,10KM0080BS
2010.0,120108.0,KM ,902.0,BS ,79.0,Business Administration ,0081 ,Organizational Administration ,2.0,0.0,2.0,0.0,10KM0081BS
2010.0,120108.0,KM ,902.0,BS ,79.0,Business Administration ,0086 ,Entrepreneurship ,2.0,2.0,0.0,0.0,10KM0086BS
2010.0,120108.0,KM ,902.0,BS ,5071.0,Supply Chain Management ,  ,  ,27.0,17.0,10.0,0.0,10KM5071BS
2010.0,120108.0,KM ,902.0,BS ,5071.0,Supply Chain Management ,  ,  ,25.0,15.0,10.0,0.0,10KM8037BS
2010.0,120108.0,KM ,902.0,BS ,5072.0,Business Process Management ,  ,  ,5.0,2.0,3.0,0.0,10KM8037BS
2010.0,120108.0,KM ,902.0,BS ,5073.0,Management ,  ,  ,2.0,2.0,0.0,0.0,10KM5073BS
2010.0,120108.0,KM ,902.0,BS ,5070.0,Information Sys & Info Tech ,  ,  ,18.0,12.0,6.0,0.0,10KM5070BS
2010.0,120108.0,KM ,902.0,BS ,5072.0,Business Process Management ,  ,  ,18.0,10.0,8.0,0.0,10KM5072BS
2010.0,120108.0,KM ,902.0,BS ,5073.0,Management ,0086 ,Entrepreneurship ,11.0,5.0,6.0,0.0,10KM8037BS
2010.0,120108.0,KM ,902.0,BS ,5073.0,Management ,5074 ,International Business ,47.0,20.0,27.0,0.0,10KM5073BS
2010.0,120108.0,KM ,902.0,BS ,5073.0,Management ,0086 ,Entrepreneurship ,27.0,20.0,7.0,0.0,10KM5073BS
2010.0,120108.0,KM ,902.0,BS ,5073.0,Management ,5075 ,General Management ,20.0,3.0,17.0,0.0,10KM8037BS
2010.0,120108.0,KM ,902.0,BS ,5073.0,Management ,5075 ,General Management ,56.0,32.0,23.0,1.0,10KM5073BS
2010.0,120108.0,KM ,902.0,BS ,5073.0,Management ,5074 ,International Business ,18.0,9.0,9.0,0.0,10KM8037BS
2010.0,120108.0,KM ,902.0,BS ,5070.0,Information Sys & Info Tech ,  ,  ,14.0,13.0,1.0,0.0,10KM8037BS
2010.0,120108.0,KM ,902.0,BS ,1432.0,Marketing ,  ,  ,89.0,26.0,63.0,0.0,10KM8037BS
2010.0,120108.0,KM ,902.0,BS ,1432.0,Marketing ,  ,  ,112.0,42.0,70.0,0.0,10KM1432BS
2010.0,120108.0,KP ,917.0,BS ,133.0,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,2.0,2.0,0.0,0.0,10KP4018BS
2010.0,120108.0,KP ,917.0,BS ,118.0,Engineering Mechanics ,  ,  ,135.0,115.0,20.0,0.0,10KP0118BS
2010.0,120108.0,KP ,917.0,BS ,133.0,Mechanical Engineering ,  ,  ,800.0,716.0,82.0,2.0,10KP0133BS
2010.0,120108.0,KP ,919.0,BS ,130.0,Materials Science & Engr ,3908 ,Ceramics ,5.0,3.0,2.0,0.0,10KP3908BS
2010.0,120108.0,KP ,919.0,BS ,130.0,Materials Science & Engr ,3909 ,Electronic Materials ,5.0,5.0,0.0,0.0,10KP3909BS
2010.0,120108.0,KP ,919.0,BS ,130.0,Materials Science & Engr ,3911 ,Biomaterials ,14.0,10.0,4.0,0.0,10KP3911BS
2010.0,120108.0,KP ,919.0,BS ,130.0,Materials Science & Engr ,3912 ,Polymer ,9.0,5.0,4.0,0.0,10KP3912BS
2010.0,120108.0,KP ,919.0,BS ,130.0,Materials Science & Engr ,3910 ,Metals ,8.0,6.0,2.0,0.0,10KP3910BS
2010.0,120108.0,KP ,919.0,BS ,130.0,Materials Science & Engr ,  ,  ,268.0,210.0,58.0,0.0,10KP0130BS
2010.0,120108.0,KV ,927.0,BA ,296.0,Teaching of German ,  ,  ,3.0,1.0,2.0,0.0,10KV0296BA
2010.0,120108.0,KV ,927.0,BALAS ,412.0,Germanic Lang & Lit ,  ,  ,8.0,3.0,5.0,0.0,10KV0412BALA
2010.0,120108.0,KV ,927.0,BALAS ,412.0,Germanic Lang & Lit ,3887 ,German and Commercial Studies ,1.0,1.0,0.0,0.0,10KV3887BALA
2010.0,120108.0,KV ,927.0,BALAS ,412.0,Germanic Lang & Lit ,3888 ,Language and Literature ,2.0,1.0,1.0,0.0,10KV3888BALA
2010.0,120108.0,KV ,927.0,BALAS ,412.0,Germanic Lang & Lit ,3888 ,Language and Literature ,2.0,0.0,2.0,0.0,10KV8037BALA
2010.0,120108.0,KV ,927.0,BALAS ,412.0,Germanic Lang & Lit ,3889 ,Language Studies ,1.0,1.0,0.0,0.0,10KV3889BALA
2010.0,120108.0,KV ,927.0,BALAS ,412.0,Germanic Lang & Lit ,3889 ,Language Studies ,1.0,1.0,0.0,0.0,10KV8037BALA
2010.0,120108.0,KP ,933.0,BS ,109.0,Computer Engineering ,  ,  ,524.0,480.0,43.0,1.0,10KP0109BS
2010.0,120108.0,KP ,933.0,BS ,115.0,Electrical Engineering ,  ,  ,1022.0,905.0,115.0,2.0,10KP0115BS
2010.0,120108.0,KV ,958.0,BALAS ,411.0,Russian Lang & Literature ,  ,  ,4.0,3.0,1.0,0.0,10KV0411BALA
2010.0,120108.0,KP ,973.0,BS ,139.0,Nuclear Engineering ,3915 ,"Radiol, Medical, & Instr Apps ",8.0,5.0,3.0,0.0,10KP3915BS
2010.0,120108.0,KP ,973.0,BS ,5183.0,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,76.0,65.0,11.0,0.0,10KP5183BS
2010.0,120108.0,KP ,973.0,BS ,5183.0,"Nuclear, Plasma, Radiolgc Engr ",3913 ,"Power, Safety, and the Environ ",3.0,2.0,1.0,0.0,10KP5183BS
2010.0,120108.0,KP ,973.0,BS ,5183.0,"Nuclear, Plasma, Radiolgc Engr ",3914 ,Plasma and Fusion Sci and Engr ,2.0,1.0,1.0,0.0,10KP5183BS
2010.0,120108.0,KP ,973.0,BS ,5183.0,"Nuclear, Plasma, Radiolgc Engr ",3915 ,"Radiol, Medical, & Instr Apps ",1.0,1.0,0.0,0.0,10KP5183BS
2010.0,120108.0,KP ,973.0,BS ,139.0,Nuclear Engineering ,  ,  ,11.0,11.0,0.0,0.0,10KP0139BS
2010.0,120108.0,KP ,973.0,BS ,139.0,Nuclear Engineering ,3914 ,Plasma and Fusion Sci and Engr ,18.0,17.0,1.0,0.0,10KP3914BS
2010.0,120108.0,KP ,973.0,BS ,139.0,Nuclear Engineering ,3913 ,"Power, Safety, and the Environ ",55.0,47.0,8.0,0.0,10KP3913BS
2010.0,120108.0,KV ,985.0,BA ,295.0,Teaching of French ,  ,  ,4.0,0.0,4.0,0.0,10KV0295BA
2010.0,120108.0,KV ,985.0,BALAS ,304.0,French ,3875 ,French Commercial Studies ,1.0,0.0,1.0,0.0,10KV0304BALA
2010.0,120108.0,KV ,985.0,BALAS ,304.0,French ,3875 ,French Commercial Studies ,7.0,3.0,4.0,0.0,10KV3875BALA
2010.0,120108.0,KV ,985.0,BALAS ,304.0,French ,3876 ,French Studies ,1.0,0.0,1.0,0.0,10KV8037BALA
2010.0,120108.0,KV ,985.0,BALAS ,304.0,French ,  ,  ,19.0,5.0,14.0,0.0,10KV0304BALA
2010.0,120108.0,KV ,985.0,BALAS ,304.0,French ,3876 ,French Studies ,20.0,6.0,14.0,0.0,10KV3876BALA
2009.0,120098.0,KP ,210.0,BS ,118.0,Engineering Mechanics ,  ,  ,1.0,1.0,0.0,0.0,10KP0118BS
2009.0,120098.0,KP ,227.0,BS ,102.0,Agricultural Engineering ,3907 ,Food & Bioprocess Engineering ,1.0,1.0,0.0,0.0,10KP3907BS
2009.0,120098.0,KP ,227.0,BS ,5163.0,Agricultural & Biological Engr ,3907 ,Food & Bioprocess Engineering ,1.0,1.0,0.0,0.0,10KP5163BS
2009.0,120098.0,KP ,227.0,BS ,102.0,Agricultural Engineering ,  ,  ,42.0,34.0,8.0,0.0,10KP0102BS
2009.0,120098.0,KP ,227.0,BS ,5163.0,Agricultural & Biological Engr ,  ,  ,30.0,19.0,11.0,0.0,10KP5163BS
2009.0,120098.0,KT ,238.0,BS ,382.0,Media Studies ,  ,  ,110.0,31.0,79.0,0.0,10KT0382BS
2009.0,120098.0,KV ,241.0,BALAS ,340.0,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,8.0,1.0,7.0,0.0,10KV5043BALA
2009.0,120098.0,KV ,241.0,BALAS ,340.0,Anthropology ,  ,  ,6.0,5.0,1.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,241.0,BALAS ,340.0,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,2.0,1.0,1.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,241.0,BALAS ,340.0,Anthropology ,  ,  ,136.0,35.0,101.0,0.0,10KV0340BALA
2009.0,120098.0,KP ,244.0,BS ,121.0,Engineering Physics ,  ,  ,139.0,125.0,14.0,0.0,10KP0121BS
2009.0,120098.0,KP ,251.0,BS ,106.0,Civil Engineering ,  ,  ,764.0,552.0,210.0,2.0,10KP0106BS
2009.0,120098.0,KV ,253.0,BSLAS ,334.0,Atmospheric Sciences ,  ,  ,62.0,38.0,24.0,0.0,10KV0334BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,439.0,Mathematics ,3896 ,Graduate Preparation ,4.0,4.0,0.0,0.0,10KV3896BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,439.0,Mathematics ,  ,  ,6.0,2.0,4.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,439.0,Mathematics ,3894 ,Operations Research ,2.0,1.0,1.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,461.0,Actuarial Science ,  ,  ,2.0,1.0,1.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,439.0,Mathematics ,3895 ,Applied Mathematics ,3.0,2.0,1.0,0.0,10KV3895BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,439.0,Mathematics ,3897 ,Mathematics Teaching Option ,61.0,23.0,38.0,0.0,10KV3897BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,439.0,Mathematics ,  ,  ,53.0,36.0,17.0,0.0,10KV0439BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,1438.0,Math & Computer Science ,  ,  ,79.0,68.0,11.0,0.0,10KV1438BSLA
2009.0,120098.0,KV ,257.0,BSLAS ,461.0,Actuarial Science ,  ,  ,284.0,173.0,111.0,0.0,10KV0461BSLA
2009.0,120098.0,KM ,260.0,BS ,75.0,Finance ,  ,  ,545.0,393.0,152.0,0.0,10KM0075BS
2009.0,120098.0,KV ,265.0,BSLAS ,5086.0,"Earth Systems, Env, & Society ",  ,  ,1.0,0.0,1.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,265.0,BSLAS ,5086.0,"Earth Systems, Env, & Society ",  ,  ,33.0,19.0,14.0,0.0,10KV5086BSLA
2009.0,120098.0,KV ,265.0,BSLAS ,5086.0,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,53.0,29.0,24.0,0.0,10KV5086BSLA
2009.0,120098.0,KV ,265.0,BSLAS ,5086.0,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,41.0,20.0,21.0,0.0,10KV5086BSLA
2009.0,120098.0,KV ,299.0,BALAS ,338.0,Psychology ,  ,  ,1.0,0.0,1.0,0.0,10KV0338BALA
2009.0,120098.0,KV ,299.0,BSLAS ,338.0,Psychology ,  ,  ,25.0,5.0,20.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,299.0,BSLAS ,338.0,Psychology ,  ,  ,1214.0,334.0,879.0,1.0,10KV0338BSLA
2009.0,120098.0,KV ,303.0,BALAS ,1008.0,African American Studies ,  ,  ,7.0,1.0,6.0,0.0,10KV1008BALA
2009.0,120098.0,KV ,324.0,BALAS ,344.0,Sociology ,  ,  ,8.0,2.0,6.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,324.0,BALAS ,344.0,Sociology ,  ,  ,434.0,168.0,265.0,1.0,10KV0344BALA
2009.0,120098.0,KP ,343.0,BS ,408.0,Bioengineering ,  ,  ,140.0,83.0,57.0,0.0,10KP0408BS
2009.0,120098.0,KM ,346.0,BS ,71.0,Accountancy ,0072 ,Accountancy (BS/Master Prg) ,1.0,1.0,0.0,0.0,10KM0072BS
2009.0,120098.0,KM ,346.0,BS ,71.0,Accountancy ,  ,  ,774.0,446.0,328.0,0.0,10KM0071BS
2009.0,120098.0,KV ,362.0,BALAS ,285.0,E Asian Languages & Cultures ,  ,  ,72.0,33.0,39.0,0.0,10KV0285BALA
2009.0,120098.0,KV ,383.0,BSLAS ,438.0,Integrative Biology ,  ,  ,2.0,1.0,1.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,383.0,BSLAS ,438.0,Integrative Biology ,5028 ,Honors Integrative Biology ,1.0,1.0,0.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,383.0,BSLAS ,438.0,Integrative Biology ,5028 ,Honors Integrative Biology ,32.0,11.0,21.0,0.0,10KV5028BSLA
2009.0,120098.0,KV ,383.0,BSLAS ,438.0,Integrative Biology ,  ,  ,294.0,132.0,162.0,0.0,10KV0438BSLA
2009.0,120098.0,KV ,397.0,BSLAS ,314.0,Biology ,3993 ,Biology Teacher Educ Option ,9.0,5.0,4.0,0.0,10KV3993BSLA
2009.0,120098.0,KV ,397.0,BSLAS ,314.0,Biology ,  ,  ,2.0,1.0,1.0,0.0,10KV0314BSLA
2009.0,120098.0,KV ,405.0,BALAS ,74.0,Economics ,  ,  ,37.0,26.0,10.0,1.0,10KV8037BALA
2009.0,120098.0,KV ,405.0,BALAS ,74.0,Economics ,  ,  ,596.0,460.0,136.0,0.0,10KV0074BALA
2009.0,120098.0,KT ,408.0,BS ,277.0,Advertising ,  ,  ,426.0,142.0,283.0,1.0,10KT0277BS
2009.0,120098.0,KV ,413.0,BSLAS ,335.0,Chemistry ,3918 ,Chemistry Teaching Option ,16.0,11.0,5.0,0.0,10KV3918BSLA
2009.0,120098.0,KV ,413.0,BSLAS ,335.0,Chemistry ,  ,  ,9.0,4.0,5.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,413.0,BS ,335.0,Chemistry ,  ,  ,146.0,89.0,56.0,1.0,10KV0335BS
2009.0,120098.0,KV ,413.0,BSLAS ,335.0,Chemistry ,  ,  ,278.0,148.0,130.0,0.0,10KV0335BSLA
2009.0,120098.0,KV ,415.0,BALAS ,433.0,Molecular and Cellular Biology ,  ,  ,1.0,1.0,0.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,415.0,BSLAS ,433.0,Molecular and Cellular Biology ,5121 ,Honors ,3.0,2.0,1.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,415.0,BSLAS ,433.0,Molecular and Cellular Biology ,  ,  ,53.0,35.0,18.0,0.0,10KV8037BSLA
2009.0,120098.0,KV ,415.0,BSLAS ,433.0,Molecular and Cellular Biology ,5121 ,Honors ,81.0,35.0,46.0,0.0,10KV0433BSLA
2009.0,120098.0,KV ,415.0,BSLAS ,433.0,Molecular and Cellular Biology ,  ,  ,903.0,451.0,449.0,3.0,10KV0433BSLA
2009.0,120098.0,KP ,422.0,BS ,127.0,Industrial Engineering ,  ,  ,116.0,86.0,30.0,0.0,10KP0127BS
2009.0,120098.0,KP ,422.0,BS ,124.0,General Engineering ,  ,  ,454.0,349.0,104.0,1.0,10KP0124BS
2009.0,120098.0,KV ,430.0,BSLAS ,333.0,Astronomy ,  ,  ,38.0,27.0,11.0,0.0,10KV0333BSLA
2009.0,120098.0,KP ,434.0,BS ,112.0,Computer Science ,1854 ,CS:BS/MS Program ,4.0,4.0,0.0,0.0,10KP1854BS
2009.0,120098.0,KP ,434.0,BS ,112.0,Computer Science ,  ,  ,676.0,610.0,66.0,0.0,10KP0112BS
2009.0,120098.0,KT ,436.0,BS ,5201.0,Media and Cinema Studies ,3869 ,Cinema Studies ,1.0,1.0,0.0,0.0,10KT5201BS
2009.0,120098.0,KV ,438.0,BSLAS ,318.0,Biochemistry ,  ,  ,1.0,1.0,0.0,0.0,10KV0318BSLA
2009.0,120098.0,KV ,438.0,BS ,318.0,Biochemistry ,  ,  ,140.0,76.0,64.0,0.0,10KV0318BS
2009.0,120098.0,KV ,451.0,BALAS ,342.0,History ,3917 ,Teaching of Social Studies ,83.0,44.0,39.0,0.0,10KV3917BALA
2009.0,120098.0,KV ,451.0,BALAS ,342.0,History ,3917 ,Teaching of Social Studies ,1.0,1.0,0.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,451.0,BALAS ,342.0,History ,  ,  ,15.0,6.0,9.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,451.0,BALAS ,342.0,History ,  ,  ,409.0,281.0,127.0,1.0,10KV0342BALA
2009.0,120098.0,KL ,470.0,BS ,9.0,"Agribusiness, Farm & Financial ",0010 ,Agri-Accounting ,2.0,1.0,1.0,0.0,10KL0010BS
2009.0,120098.0,KL ,470.0,BS ,9.0,"Agribusiness, Farm & Financial ",0013 ,Agribusiness Markets & Mgmt ,2.0,2.0,0.0,0.0,10KL0013BS
2009.0,120098.0,KL ,470.0,BS ,17.0,"Intl, Resource, Consumer Econ ",0018 ,Consumer Economics & Finance ,1.0,1.0,0.0,0.0,10KL0018BS
2009.0,120098.0,KL ,470.0,BS ,17.0,"Intl, Resource, Consumer Econ ",0021 ,"Policy, Intl Trade, & Dvlpmt ",1.0,1.0,0.0,0.0,10KL0021BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5005 ,Farm Management ,34.0,32.0,2.0,0.0,10KL5005BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5010 ,"Policy, Intl Trade, & Dvlpmt ",31.0,20.0,11.0,0.0,10KL5010BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5011 ,Public Policy and Law ,52.0,28.0,24.0,0.0,10KL5011BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5003 ,Agri-Accounting ,63.0,35.0,28.0,0.0,10KL5003BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5004 ,Agri-Finance ,63.0,37.0,26.0,0.0,10KL5004BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5006 ,Agribusiness Markets & Mgmt ,144.0,102.0,42.0,0.0,10KL5006BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5008 ,Envirnmntal Economics & Policy ,33.0,23.0,10.0,0.0,10KL5008BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5007 ,Consumer Economics & Finance ,92.0,66.0,26.0,0.0,10KL5007BS
2009.0,120098.0,KL ,470.0,BS ,176.0,Agr & Consumer Economics ,5136 ,Financial Planning ,57.0,43.0,14.0,0.0,10KL5136BS
2009.0,120098.0,KV ,489.0,BALAS ,5164.0,Communication ,  ,  ,2.0,0.0,2.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,489.0,BALAS ,313.0,Speech Communication ,  ,  ,11.0,2.0,9.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,489.0,BALAS ,313.0,Speech Communication ,  ,  ,348.0,144.0,204.0,0.0,10KV0313BALA
2009.0,120098.0,KV ,489.0,BALAS ,5164.0,Communication ,  ,  ,469.0,193.0,276.0,0.0,10KV5164BALA
2009.0,120098.0,KV ,490.0,BALAS ,443.0,Religious Studies ,  ,  ,15.0,6.0,9.0,0.0,10KV0443BALA
2009.0,120098.0,KV ,490.0,BALAS ,443.0,Religious Studies ,3902 ,Philosophy of Religion ,1.0,1.0,0.0,0.0,10KV3902BALA
2009.0,120098.0,KV ,490.0,BALAS ,443.0,Religious Studies ,3903 ,Religion and Culture ,3.0,2.0,1.0,0.0,10KV3903BALA
2009.0,120098.0,KV ,490.0,BALAS ,5197.0,Religion ,  ,  ,4.0,2.0,2.0,0.0,10KV5197BALA
2009.0,120098.0,KV ,490.0,BALAS ,5197.0,Religion ,3899 ,Christianity ,1.0,0.0,1.0,0.0,10KV5197BALA
2009.0,120098.0,KV ,490.0,BALAS ,5197.0,Religion ,5199 ,Religion in America ,1.0,0.0,1.0,0.0,10KV5197BALA
2009.0,120098.0,KR ,495.0,BMUS ,157.0,Voice ,  ,  ,30.0,7.0,23.0,0.0,10KR0157BMUS
2009.0,120098.0,KR ,495.0,BME ,168.0,Music Education ,3932 ,Elementary General Music ,3.0,1.0,2.0,0.0,10KR3932BME
2009.0,120098.0,KR ,495.0,BA ,265.0,Music ,  ,  ,14.0,9.0,5.0,0.0,10KR0265BA
2009.0,120098.0,KR ,495.0,BME ,168.0,Music Education ,3930 ,Choral Music ,57.0,19.0,38.0,0.0,10KR3930BME
2009.0,120098.0,KR ,495.0,BMUS ,159.0,Music Composition ,  ,  ,11.0,9.0,2.0,0.0,10KR0159BMUS
2009.0,120098.0,KR ,495.0,BMUS ,161.0,Open Studies ,  ,  ,12.0,7.0,5.0,0.0,10KR0161BMUS
2009.0,120098.0,KR ,495.0,BMUS ,160.0,Music History ,  ,  ,7.0,3.0,4.0,0.0,10KR0160BMUS
2009.0,120098.0,KR ,495.0,AD ,265.0,Music ,  ,  ,3.0,1.0,2.0,0.0,10KS0265AD
2009.0,120098.0,KR ,495.0,BME ,168.0,Music Education ,3931 ,Instrumental Music ,154.0,81.0,73.0,0.0,10KR3931BME
2009.0,120098.0,KR ,495.0,BMUS ,5045.0,Jazz Performance ,  ,  ,41.0,36.0,5.0,0.0,10KR5045BMUS
2009.0,120098.0,KR ,495.0,BMUS ,158.0,Instrumental Music ,  ,  ,94.0,43.0,51.0,0.0,10KR0158BMUS
2009.0,120098.0,KV ,499.0,BALAS ,420.0,Rhetoric ,  ,  ,6.0,1.0,5.0,0.0,10KV0420BALA
2009.0,120098.0,KV ,499.0,BALAS ,311.0,English ,3916 ,English Teaching Option ,87.0,21.0,66.0,0.0,10KV3916BALA
2009.0,120098.0,KV ,499.0,BALAS ,311.0,English ,3916 ,English Teaching Option ,1.0,1.0,0.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,499.0,BALAS ,420.0,Rhetoric ,3892 ,Creative Writing ,8.0,2.0,6.0,0.0,10KV8037BALA
2009.0,120098.0,KV ,499.0,BALAS ,420.0,Rhetoric ,3892 ,Creative Writing ,104.0,57.0,47.0,0.0,10KV3892BALA
